Date_NP,Date,Open,High,Low,Close,Volume,ID PAIRE
2019-02-172,2019-02-17,3216.35888671875,3258.1220703125,3203.80859375,3252.190185546875,6231587653,2
2019-02-182,2019-02-18,3250.539306640625,3480.3857421875,3248.778564453125,3461.663818359375,8759299472,2
2019-02-192,2019-02-19,3458.1708984375,3550.25,3457.109130859375,3480.855712890625,8760246807,2
2019-02-202,2019-02-20,3480.332763671875,3527.2646484375,3459.408203125,3525.2978515625,7662026836,2
2019-02-212,2019-02-21,3525.846435546875,3538.560791015625,3477.77587890625,3486.701904296875,6856030209,2
2019-02-222,2019-02-22,3485.425537109375,3533.866943359375,3483.81005859375,3532.99462890625,6903230070,2
2019-02-232,2019-02-23,3527.1640625,3674.789306640625,3500.535888671875,3653.8330078125,7869699502,2
2019-02-242,2019-02-24,3656.418212890625,3713.912353515625,3346.8974609375,3359.55859375,9517000488,2
2019-02-252,2019-02-25,3356.70263671875,3446.43798828125,3357.589599609375,3416.384521484375,8199608659,2
2019-02-262,2019-02-26,3412.85791015625,3424.978759765625,3379.6923828125,3382.94287109375,6961175395,2
2019-02-272,2019-02-27,3385.929931640625,3414.516357421875,3330.305419921875,3384.327392578125,7295249060,2
2019-02-282,2019-02-28,3382.491455078125,3434.39404296875,3381.4306640625,3389.312255859375,7385479037,2
2019-03-012,2019-03-01,3388.581787109375,3437.39453125,3387.197509765625,3394.986328125,6739025250,2
2019-03-022,2019-03-02,3391.234375,3408.20166015625,3370.83544921875,3398.930908203125,6665890978,2
2019-03-032,2019-03-03,3397.040771484375,3409.650634765625,3372.8779296875,3381.98291015625,6376472408,2
2019-03-042,2019-03-04,3380.15087890625,3401.70654296875,3293.70849609375,3317.8173828125,7964031008,2
2019-03-052,2019-03-05,3316.484375,3454.646240234375,3303.940673828125,3445.9853515625,8998078794,2
2019-03-062,2019-03-06,3446.609619140625,3468.378662109375,3427.740966796875,3450.86279296875,8110434720,2
2019-03-072,2019-03-07,3450.37353515625,3484.552978515625,3442.310302734375,3493.00244140625,8558774818,2
2019-03-082,2019-03-08,3494.585205078125,3514.0634765625,3449.360107421875,3472.416748046875,9469505717,2
2019-03-092,2019-03-09,3466.560791015625,3549.040283203125,3464.63623046875,3527.74560546875,9609611742,2
2019-03-102,2019-03-10,3530.291748046875,3530.291748046875,3491.600341796875,3518.216064453125,8647984408,2
2019-03-112,2019-03-11,3520.12158203125,3531.014404296875,3464.798583984375,3468.384765625,8993208390,2
2019-03-122,2019-03-12,3467.080078125,3482.302490234375,3431.087646484375,3463.680419921875,8691981778,2
2019-03-132,2019-03-13,3467.057861328125,3464.02880859375,3446.14501953125,3447.834228515625,8356934390,2
2019-03-142,2019-03-14,3446.3515625,3493.291748046875,3451.3134765625,3470.221435546875,9267900197,2
2019-03-152,2019-03-15,3472.7919921875,3505.314697265625,3457.9033203125,3494.7119140625,8288512017,2
2019-03-162,2019-03-16,3497.34912109375,3597.169189453125,3495.370361328125,3572.19091796875,8696096120,2
2019-03-172,2019-03-17,3571.302978515625,3576.951904296875,3534.8564453125,3555.384033203125,7261956175,2
2019-03-182,2019-03-18,3560.247314453125,3594.7978515625,3533.960693359375,3557.131103515625,8509713345,2
2019-03-192,2019-03-19,3557.3828125,3595.55859375,3546.39111328125,3585.598876953125,8230304628,2
2019-03-202,2019-03-20,3585.180908203125,3579.55517578125,3552.505126953125,3576.836181640625,8904659506,2
2019-03-212,2019-03-21,3573.741455078125,3596.86328125,3524.140625,3542.43115234375,9522390586,2
2019-03-222,2019-03-22,3541.72509765625,3586.8154296875,3530.90625,3558.986572265625,8183731459,2
2019-03-232,2019-03-23,3557.876708984375,3581.906494140625,3551.907958984375,3569.474609375,8471985632,2
2019-03-242,2019-03-24,3568.88818359375,3573.78466796875,3547.01513671875,3560.789306640625,8095854344,2
2019-03-252,2019-03-25,3562.5107421875,3573.08984375,3478.057373046875,3502.470703125,9155769653,2
2019-03-262,2019-03-26,3507.794189453125,3534.5634765625,3494.65283203125,3534.5634765625,9497165017,2
2019-03-272,2019-03-27,3534.148681640625,3632.138916015625,3531.162109375,3631.9794921875,9683758088,2
2019-03-282,2019-03-28,3632.922607421875,3649.548828125,3598.2412109375,3623.731201171875,8330101742,2
2019-03-292,2019-03-29,3622.54443359375,3662.80517578125,3590.794189453125,3652.0615234375,9729622878,2
2019-03-302,2019-03-30,3646.50244140625,3828.884521484375,3612.43896484375,3659.44482421875,8672798331,2
2019-03-312,2019-03-31,3658.3720703125,3664.65478515625,3647.794677734375,3657.865966796875,8059095555,2
2019-04-012,2019-04-01,3657.873779296875,3711.0234375,3650.339111328125,3710.858154296875,9065049147,2
2019-04-022,2019-04-02,3709.759765625,4378.11767578125,3708.283447265625,4354.8955078125,19021953657,2
2019-04-032,2019-04-03,4355.7431640625,4722.5859375,4352.8037109375,4422.50830078125,20364873584,2
2019-04-042,2019-04-04,4421.103515625,4502.37451171875,4308.96923828125,4386.38623046875,16263001737,2
2019-04-052,2019-04-05,4386.22021484375,4505.3154296875,4382.77490234375,4488.1865234375,15003740653,2
2019-04-062,2019-04-06,4488.2861328125,4638.90771484375,4448.56884765625,4508.80322265625,15086140497,2
2019-04-072,2019-04-07,4511.45556640625,4666.12158203125,4500.42236328125,4634.541015625,14847420752,2
2019-04-082,2019-04-08,4635.3203125,4739.82275390625,4577.84130859375,4699.3056640625,15239302854,2
2019-04-092,2019-04-09,4699.43603515625,4699.43603515625,4582.1416015625,4619.98876953125,13067531219,2
2019-04-102,2019-04-10,4619.2626953125,4810.05126953125,4609.57861328125,4722.0576171875,13750184451,2
2019-04-112,2019-04-11,4722.46875,4748.88232421875,4451.70654296875,4497.26513671875,14701387025,2
2019-04-122,2019-04-12,4494.34619140625,4516.7705078125,4391.52978515625,4500.67919921875,12092984942,2
2019-04-132,2019-04-13,4500.06982421875,4533.9140625,4475.96337890625,4506.91162109375,9571034992,2
2019-04-142,2019-04-14,4506.17919921875,4586.13330078125,4469.24951171875,4571.3828125,9192752356,2
2019-04-152,2019-04-15,4571.0283203125,4595.40087890625,4444.6083984375,4482.4501953125,10872080100,2
2019-04-162,2019-04-16,4482.17333984375,4641.77880859375,4471.072265625,4639.52783203125,10295957065,2
2019-04-172,2019-04-17,4640.0380859375,4674.55859375,4611.70068359375,4649.068359375,11010667480,2
2019-04-182,2019-04-18,4648.7470703125,4736.9423828125,4647.56494140625,4715.5634765625,11798276027,2
2019-04-192,2019-04-19,4715.54833984375,4745.77099609375,4657.02978515625,4716.388671875,12254008323,2
2019-04-202,2019-04-20,4716.6982421875,4765.0107421875,4709.3330078125,4746.6884765625,11711043211,2
2019-04-212,2019-04-21,4744.90380859375,4766.28662109375,4674.64208984375,4726.6005859375,12212731492,2
2019-04-222,2019-04-22,4724.68310546875,4816.10546875,4699.21923828125,4795.59765625,12968847994,2
2019-04-232,2019-04-23,4795.59765625,5023.04150390625,4790.3115234375,4964.70703125,14137009893,2
2019-04-242,2019-04-24,4963.701171875,5035.35546875,4858.919921875,4899.6572265625,15284823497,2
2019-04-252,2019-04-25,4901.1435546875,4978.44287109375,4653.1171875,4678.54296875,13765122793,2
2019-04-262,2019-04-26,4678.353515625,4833.0771484375,4649.9912109375,4732.40771484375,15070373647,2
2019-04-272,2019-04-27,4732.51806640625,4760.22705078125,4691.43115234375,4722.16943359375,11752133720,2
2019-04-282,2019-04-28,4725.2666015625,4771.13232421875,4714.505859375,4740.140625,11498007295,2
2019-04-292,2019-04-29,4739.8466796875,4758.27001953125,4664.009765625,4690.7919921875,12278635854,2
2019-04-302,2019-04-30,4691.55615234375,4782.4326171875,4658.42578125,4771.25927734375,12375914347,2
2019-05-012,2019-05-01,4770.99853515625,4817.5537109375,4767.23388671875,4823.61962890625,12213315362,2
2019-05-022,2019-05-02,4823.375,4938.7470703125,4813.427734375,4927.24560546875,13106836445,2
2019-05-032,2019-05-03,4927.52978515625,5258.2412109375,4912.9345703125,5147.04443359375,16704551999,2
2019-05-042,2019-05-04,5147.859375,5252.875,5037.4521484375,5203.15087890625,15675730777,2
2019-05-052,2019-05-05,5203.0625,5205.5556640625,5091.224609375,5181.74609375,13240072049,2
2019-05-062,2019-05-06,5177.91259765625,5178.90185546875,5053.33935546875,5130.1748046875,14048573270,2
2019-05-072,2019-05-07,5129.09619140625,5354.23388671875,5125.35546875,5209.4990234375,16109192274,2
2019-05-082,2019-05-08,5227.39501953125,5349.60400390625,5178.43017578125,5342.5498046875,13681852074,2
2019-05-092,2019-05-09,5342.40576171875,5510.9736328125,5342.40576171875,5503.88232421875,14961581150,2
2019-05-102,2019-05-10,5504.837890625,5727.32470703125,5486.54931640625,5678.451171875,17287573052,2
2019-05-112,2019-05-11,5679.1796875,6527.83935546875,5675.64697265625,6413.68798828125,25697903986,2
2019-05-122,2019-05-12,6412.5625,6679.94677734375,6066.27490234375,6205.3828125,24718155882,2
2019-05-132,2019-05-13,6204.32080078125,7169.19091796875,6140.2646484375,6958.033203125,25533251460,2
2019-05-142,2019-05-14,6951.3984375,7357.6494140625,6867.75927734375,7134.91259765625,28587654704,2
2019-05-152,2019-05-15,7130.71630859375,7334.35791015625,7043.24658203125,7321.37255859375,25291111829,2
2019-05-162,2019-05-16,7311.98583984375,7424.99609375,6916.6083984375,7057.22265625,29685603684,2
2019-05-172,2019-05-17,7058.9169921875,7095.83203125,6304.857421875,6578.51513671875,26933099173,2
2019-05-182,2019-05-18,6576.51611328125,6671.1171875,6495.7529296875,6513.40283203125,19128742817,2
2019-05-192,2019-05-19,6510.49609375,7400.8486328125,6510.49609375,7342.6376953125,23200695811,2
2019-05-202,2019-05-20,7341.9521484375,7345.33642578125,6881.7470703125,7142.9404296875,21346880688,2
2019-05-212,2019-05-21,7142.63623046875,7222.896484375,7028.53466796875,7131.44677734375,22502352529,2
2019-05-222,2019-05-22,7125.14599609375,7164.84521484375,6827.57275390625,6884.59619140625,22159129021,2
2019-05-232,2019-05-23,6882.326171875,7104.40283203125,6765.66943359375,7047.1669921875,21867124559,2
2019-05-242,2019-05-24,7047.81201171875,7266.78125,6996.73193359375,7128.09033203125,23130747309,2
2019-05-252,2019-05-25,7132.1181640625,7243.94189453125,7108.99658203125,7185.59912109375,19860622351,2
2019-05-262,2019-05-26,7187.974609375,7749.451171875,7071.5,7737.3759765625,23799417119,2
2019-05-272,2019-05-27,7738.14013671875,7958.8720703125,7730.7509765625,7866.87109375,24969715870,2
2019-05-282,2019-05-28,7864.1728515625,7868.13525390625,7713.4658203125,7808.07177734375,21693389184,2
2019-05-292,2019-05-29,7806.8447265625,7857.7294921875,7596.376953125,7775.35400390625,21076837662,2
2019-05-302,2019-05-30,7777.39453125,8089.7998046875,7387.2744140625,7473.814453125,26273677417,2
2019-05-312,2019-05-31,7474.5458984375,7671.14990234375,7301.193359375,7660.2880859375,22660754298,2
2019-06-012,2019-06-01,7659.69677734375,7705.93896484375,7577.2724609375,7650.9208984375,20090600620,2
2019-06-022,2019-06-02,7652.22265625,7866.5322265625,7648.43603515625,7824.93896484375,18138243074,2
2019-06-032,2019-06-03,7823.85498046875,7825.91357421875,7296.10546875,7299.265625,19565949474,2
2019-06-042,2019-06-04,7301.0361328125,7301.0361328125,6722.4853515625,6849.16357421875,21868330503,2
2019-06-052,2019-06-05,6846.11767578125,7017.31591796875,6821.556640625,6968.2607421875,19380278436,2
2019-06-062,2019-06-06,6964.16552734375,7064.05859375,6715.220703125,6936.5703125,17270085103,2
2019-06-072,2019-06-07,6940.5595703125,7168.85986328125,6908.0771484375,7095.00634765625,16883309532,2
2019-06-082,2019-06-08,7088.6767578125,7124.06005859375,6913.0078125,7015.779296875,14573537200,2
2019-06-092,2019-06-09,7011.8515625,7035.048828125,6696.88525390625,6791.208984375,14672969020,2
2019-06-102,2019-06-10,6794.92578125,7107.662109375,6701.43505859375,7068.95556640625,16513525776,2
2019-06-112,2019-06-11,7072.41357421875,7093.68701171875,6866.02099609375,6997.71435546875,15100424923,2
2019-06-122,2019-06-12,6995.70166015625,7256.76318359375,6937.423828125,7211.5927734375,16851335707,2
2019-06-132,2019-06-13,7212.59521484375,7368.25439453125,7160.82568359375,7296.7138671875,16550429436,2
2019-06-142,2019-06-14,7296.63427734375,7756.90869140625,7257.34375,7741.94482421875,17659848879,2
2019-06-152,2019-06-15,7738.30615234375,7889.1416015625,7674.767578125,7870.66162109375,16359588799,2
2019-06-162,2019-06-16,7873.3916015625,8313.6826171875,7849.45068359375,8017.5517578125,20812547519,2
2019-06-172,2019-06-17,8012.591796875,8390.8193359375,8012.591796875,8302.83984375,13863928895,2
2019-06-182,2019-06-18,8316.3046875,8327.3916015625,8043.96142578125,8109.80517578125,14152087499,2
2019-06-192,2019-06-19,8107.4580078125,8276.9970703125,8098.85693359375,8253.92578125,13837484833,2
2019-06-202,2019-06-20,8253.515625,8496.7607421875,8178.4482421875,8435.3291015625,15801542085,2
2019-06-212,2019-06-21,8431.8818359375,8909.2841796875,8365.234375,8909.2841796875,18112684983,2
2019-06-222,2019-06-22,8936.83203125,9798.7490234375,8876.33203125,9398.578125,26342778750,2
2019-06-232,2019-06-23,9394.1865234375,9889.30859375,9263.34375,9536.26953125,18446693859,2
2019-06-242,2019-06-24,9533.896484375,9713.69921875,9324.58203125,9659.9189453125,16906808632,2
2019-06-252,2019-06-25,9656.4755859375,10372.4814453125,9656.4755859375,10372.4814453125,21886683363,2
2019-06-262,2019-06-26,10361.6298828125,12135.5986328125,10339.5888671875,11443.0380859375,39654073839,2
2019-06-272,2019-06-27,11443.8232421875,11707.2978515625,9228.685546875,9833.7685546875,35154792499,2
2019-06-282,2019-06-28,9815.6201171875,10936.8203125,9605.7158203125,10903.5634765625,30835121525,2
2019-06-292,2019-06-29,10897.791015625,10897.919921875,10113.5625,10509.8955078125,26297177039,2
2019-06-302,2019-06-30,10485.8330078125,10718.986328125,9504.9091796875,9520.8818359375,23990193993,2
2019-07-012,2019-07-01,9503.080078125,9870.4638671875,8938.224609375,9376.392578125,26028695677,2
2019-07-022,2019-07-02,9381.30859375,9656.7958984375,8618.6611328125,9566.484375,27469165572,2
2019-07-032,2019-07-03,9581.5,10603.716796875,9581.5,10597.43359375,27285047218,2
2019-07-042,2019-07-04,10607.5771484375,10636.9140625,9894.57421875,9937.9208984375,22967791101,2
2019-07-052,2019-07-05,9927.080078125,10166.0693359375,9646.30078125,9772.9697265625,21220895891,2
2019-07-062,2019-07-06,9776.60546875,10346.7265625,9776.60546875,9979.533203125,18779283841,2
2019-07-072,2019-07-07,9987.6044921875,10281.1015625,9926.337890625,10198.8115234375,17251232976,2
2019-07-082,2019-07-08,10195.0263671875,11008.81640625,10146.7001953125,10953.47265625,20935727857,2
2019-07-092,2019-07-09,10952.98828125,11399.4970703125,10905.5126953125,11221.0087890625,25137363014,2
2019-07-102,2019-07-10,11219.99609375,11672.978515625,10405.0869140625,10797.560546875,29868414975,2
2019-07-112,2019-07-11,10782.6396484375,10787.060546875,9915.953125,10096.2939453125,25417328757,2
2019-07-122,2019-07-12,10092.4169921875,10559.6552734375,9919.6015625,10473.7734375,20861316438,2
2019-07-132,2019-07-13,10471.23828125,10496.7939453125,9669.3525390625,10098.28515625,18652322461,2
2019-07-142,2019-07-14,10088.216796875,10150.4267578125,9080.853515625,9098.8466796875,19948859649,2
2019-07-152,2019-07-15,9100.42578125,9811.1650390625,8868.9853515625,9674.6103515625,22540500855,2
2019-07-162,2019-07-16,9675.9990234375,9808.359375,8423.4599609375,8452.7490234375,21539536705,2
2019-07-172,2019-07-17,8447.763671875,8879.2646484375,8166.900390625,8633.6015625,21882733799,2
2019-07-182,2019-07-18,8638.2529296875,9552.5908203125,8358.3095703125,9472.1572265625,22366833498,2
2019-07-192,2019-07-19,9461.033203125,9516.8076171875,9113.3203125,9378.6708984375,18459845871,2
2019-07-202,2019-07-20,9374.2939453125,9840.7119140625,9307.90625,9589.9677734375,17997425920,2
2019-07-212,2019-07-21,9599.22265625,9656.5439453125,9248.76953125,9448.1376953125,15270353604,2
2019-07-222,2019-07-22,9445.11328125,9493.1533203125,9058.4033203125,9229.9296875,14576423508,2
2019-07-232,2019-07-23,9233.1787109375,9276.841796875,8848.7626953125,8877.623046875,16007099892,2
2019-07-242,2019-07-24,8865.9326171875,8891.99609375,8625.369140625,8806.1748046875,15615311858,2
2019-07-252,2019-07-25,8803.634765625,9110.58984375,8742.775390625,8892.6767578125,14195091511,2
2019-07-262,2019-07-26,8893.830078125,8897.0205078125,8715.552734375,8863.5322265625,13017151606,2
2019-07-272,2019-07-27,8864.306640625,9130.25390625,8451.546875,8510.9541015625,15102392964,2
2019-07-282,2019-07-28,8523.48046875,8603.1484375,8311.5234375,8582.595703125,12343276122,2
2019-07-292,2019-07-29,8578.3896484375,8700.2578125,8520.017578125,8542.986328125,12377173980,2
2019-07-302,2019-07-30,8545.8427734375,8702.759765625,8472.8125,8610.6533203125,12394968227,2
2019-07-312,2019-07-31,8607.630859375,9109.9541015625,8669.5869140625,9109.9541015625,15022603972,2
2019-08-012,2019-08-01,9102.560546875,9458.0673828125,8976.669921875,9386.7412109375,15493433951,2
2019-08-022,2019-08-02,9388.884765625,9594.1181640625,9350.029296875,9454.787109375,15720946670,2
2019-08-032,2019-08-03,9455.779296875,9840.0615234375,9441.6005859375,9727.650390625,13800528601,2
2019-08-042,2019-08-04,9727.5654296875,9913.2958984375,9546.568359375,9875.908203125,14881938032,2
2019-08-052,2019-08-05,9867.40234375,10613.419921875,9867.40234375,10500.03125,21235471599,2
2019-08-062,2019-08-06,10503.357421875,10960.326171875,10078.7734375,10243.8759765625,21093529993,2
2019-08-072,2019-08-07,10241.9169921875,10733.7451171875,10195.099609375,10658.732421875,19810003942,2
2019-08-082,2019-08-08,10669.5068359375,10691.392578125,10330.7177734375,10697.322265625,17415491000,2
